Age_Ma,Lat,Lon,Tecto_Prov
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
1.29,39.2,44.0,Orogen
30.0,11.4878,39.2403,Extended Crust
30.0,11.8242,39.5544,Extended Crust
30.0,11.8956,39.4617,Extended Crust
30.0,12.4431,39.5433,Shield
30.0,11.4781,39.2375,Extended Crust
30.0,11.8458,39.5514,Extended Crust
30.0,11.8706,39.5411,Extended Crust
30.0,11.8892,39.5003,Extended Crust
30.0,12.435,39.5478,Shield
30.0,12.4428,39.5431,Shield
0.157,42.63,11.83,Continental Arc
0.157,42.63,11.83,Continental Arc
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
108.0,35.7886,46.0936,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.7298,84.3661,Orogen
156.0,32.8334,84.4221,Orogen
156.0,32.8334,84.4221,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.835,54.8744,Orogen
1.29,30.7714,54.8303,Orogen
1.29,30.7714,54.8303,Orogen
1.29,30.7714,54.8303,Orogen
450.0,41.4439,70.9364,Orogen
436.0,41.0028,75.5469,Orogen
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
0.00585,37.73,15.0,Continental Arc
1.29,7.8345,38.74411,Extended Crust
1.29,7.83979,38.7294,Extended Crust
1.29,7.83979,38.7294,Extended Crust
1.29,7.73909,38.78976,Extended Crust
1.29,7.85265,38.85802,Extended Crust
1.29,7.83245,38.74576,Extended Crust
1.29,7.81605,38.77725,Extended Crust
1.29,7.82045,38.78066,Extended Crust
1.29,7.78582,38.81331,Extended Crust
1.29,7.81176,38.7936,Extended Crust
1.29,7.82314,38.78288,Extended Crust
1.29,7.77226,38.77032,Extended Crust
1.29,7.77725,38.76988,Extended Crust
1.29,7.77725,38.76988,Extended Crust
1.29,7.74236,38.78922,Extended Crust
1.29,7.74132,38.78875,Extended Crust
1.29,7.73988,38.78968,Extended Crust
1.29,7.7496,38.80618,Extended Crust
1.29,7.81641,38.75248,Extended Crust
1.29,7.82522,38.74909,Extended Crust
1.29,7.84068,38.73031,Extended Crust
1.29,7.74193,38.80486,Extended Crust
1.29,7.680784,38.806054,Extended Crust
1.29,7.69705,38.796412,Extended Crust
1.29,7.691452,38.7972,Extended Crust
1.295,40.83288,13.09572,Continental Margin
1.295,40.88117,12.98153,Continental Margin
1.295,40.95928,12.84049,Continental Margin
1.295,40.94666,12.87764,Continental Margin
1.295,40.91362,12.88479,Continental Margin
1.295,40.95842,12.82312,Continental Margin
1.295,40.91894,12.84183,Continental Margin
1.295,40.91331,12.831,Continental Margin
515.0,42.0,81.0,Orogen
515.0,42.0,81.0,Orogen
515.0,42.0,81.0,Orogen
515.0,42.0,81.0,Orogen
515.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
470.0,42.0,81.0,Orogen
1.29,37.991453,34.014528,Continental Arc
1.29,37.944313,34.141466,Continental Arc
1.29,37.925783,33.948033,Continental Arc
1.29,37.783748,33.989602,Continental Arc
1.29,37.84538889,34.08108333,Continental Arc
1.29,37.84365,34.08119444,Continental Arc
1.29,37.836167,34.075278,Continental Arc
1.29,37.809117,34.150883,Continental Arc
1.29,37.823455,34.066463,Continental Arc
1.29,37.826522,34.067166,Continental Arc
1.29,37.813988,34.153233,Continental Arc
1.29,37.861414,34.099249,Continental Arc
1.29,37.851265,33.948616,Continental Arc
1.29,37.983615,34.115085,Continental Arc
1.29,37.84422,33.932509,Continental Arc
1.29,37.854067,33.879017,Continental Arc
1.29,37.91631667,34.21096389,Continental Arc
1.29,37.872139,34.309667,Continental Arc
1.29,37.88765278,34.29608889,Continental Arc
1.29,37.847477,34.189968,Continental Arc
1.29,38.087448,34.293635,Continental Arc
1.29,37.920058,34.540504,Orogen
1.29,37.710856,33.579786,Continental Arc
1.29,37.685225,33.644869,Continental Arc
1.29,37.67205,33.697086,Continental Arc
1.29,38.243942,38.080133,Orogen
1.29,38.2337,38.079514,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
130.0,29.6808,83.6733,Orogen
1.29,37.8792,14.944,Continental Arc
0.17,35.8,81.5,Orogen
0.17,35.8,81.5,Orogen
0.17,35.8,81.5,Orogen
0.245,35.8,81.5,Orogen
0.245,35.8,81.5,Orogen
0.245,35.8,81.5,Orogen
0.245,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
0.53,35.8,81.5,Orogen
1.335,35.8,81.5,Orogen
1.335,35.8,81.5,Orogen
2.57,35.8,81.5,Orogen
0.00585,20.0,74.0,Shield
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
57.0,29.4,87.7,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,39.0,43.5,Orogen
1.29,12.26,40.65,Extended Crust
1.29,12.26,40.65,Extended Crust
1.29,12.42,40.6,Extended Crust
1.29,12.39,40.59,Extended Crust
1.29,12.4,40.59,Extended Crust
1.29,12.4,40.59,Extended Crust
1.29,12.42,40.6,Extended Crust
1.29,12.41,40.6,Extended Crust
1.29,12.41,40.58,Extended Crust
1.29,12.41,40.31,Extended Crust
1.29,12.38,40.29,Extended Crust
1.29,12.43,40.29,Extended Crust
1.29,12.38,40.33,Extended Crust
1.29,12.42,40.31,Extended Crust
1.29,12.42,40.29,Extended Crust
1.29,25.1042,37.6567,Shield
1.29,25.1947,37.6092,Shield
1.29,25.3768,37.6747,Shield
1.29,25.2857,37.6517,Shield
1.29,25.3998,37.807,Shield
1.29,24.9235,37.7818,Shield
1.29,24.8707,37.8705,Shield
1.29,24.9533,37.9715,Shield
1.29,25.254,37.5908,Shield
1.29,25.3038,37.5952,Shield
1.29,25.1252,37.6638,Shield
1.29,25.2835,37.6077,Shield
1.29,25.3375,37.8517,Shield
1.29,25.2925,37.8107,Shield
1.29,25.2503,37.7855,Shield
1.29,24.922,37.8552,Shield
1.29,24.88,37.9243,Shield
1.29,24.9828,37.8652,Shield
1.29,25.1665,37.6092,Shield
1.29,25.2355,37.594,Shield
1.29,25.174,37.8012,Shield
1.29,25.0742,37.5217,Shield
1.29,25.0485,37.6085,Shield
1.29,25.1275,37.6828,Shield
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-33.32,115.63,Continental Margin
126.5,-34.42,115.4,Continental Margin
126.5,-34.42,115.4,Continental Margin
126.5,-34.42,115.4,Continental Margin
126.5,-34.42,115.4,Continental Margin
126.5,-34.42,115.4,Continental Margin
1.29,-4.92,151.17,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.45,150.98,Island Arc
1.29,-5.1,152.33,Island Arc
1.29,-5.0,150.0,Continental Margin
1.29,-4.92,151.16,Island Arc
1.29,-5.0,150.0,Continental Margin
1.29,-5.0,150.0,Continental Margin
1.29,-5.0,150.0,Continental Margin
1.29,-5.0,150.0,Continental Margin
1.29,-4.9,149.16,Continental Margin
1.29,-4.9,149.16,Continental Margin
1.29,-5.08,150.08,Island Arc
1.29,-5.08,150.08,Island Arc
1.29,-4.57,149.1,Continental Margin
1.29,-4.63,149.38,Continental Margin
1.29,-4.57,149.1,Continental Margin
1.29,-4.57,149.1,Continental Margin
1.29,-4.57,149.1,Continental Margin
1.29,-3.29,150.1283,Continental Margin
1.29,-3.8733,149.9667,Continental Margin
1.29,-3.545,149.8567,Continental Margin
1.29,-3.42,149.015,Continental Margin
1.29,-8.42,116.47,Island Arc
1.29,-8.42,116.47,Island Arc
1.29,-8.42,116.47,Island Arc
1.29,-8.42,116.47,Island Arc
1.29,-8.42,116.47,Island Arc
1.29,-8.27,117.98,Island Arc
1.29,-8.18,119.06,Island Arc
1.29,-8.18,119.06,Island Arc
1.29,-8.18,119.06,Island Arc
1.29,-8.0,116.0,Island Arc
1.29,-8.0,116.0,Island Arc
1.5,-20.2,169.8,Island Arc
0.6,-20.2,169.8,Island Arc
0.65,-19.33,169.25,Island Arc
2.4,-19.53,169.33,Island Arc
0.23,-19.53,169.33,Island Arc
0.15,-18.6,169.06,Island Arc
1.5,-18.6,169.06,Island Arc
0.5,-13.4,167.3,Island Arc
0.5,-13.4,167.3,Island Arc
0.5,-13.4,167.3,Island Arc
0.1,-13.583,167.616,Island Arc
0.42,-13.583,167.616,Island Arc
0.1,-13.583,167.616,Island Arc
0.1,-13.8,167.4,Island Arc
0.5,-13.8,167.4,Island Arc
0.5,-13.8,167.4,Island Arc
1.7,-14.2,167.4,Island Arc
1.7,-14.2,167.4,Island Arc
0.1,-15.38,167.83,Island Arc
0.05,-15.38,167.83,Island Arc
0.05,-15.38,167.83,Island Arc
0.05,-15.38,167.83,Island Arc
0.1,-15.38,167.83,Island Arc
0.05,-16.25,168.13,Island Arc
0.05,-16.25,168.13,Island Arc
0.05,-16.25,168.13,Island Arc
1.0,-16.6,168.3,Island Arc
1.0,-16.6,168.3,Island Arc
0.2,-16.89,168.3,Island Arc
0.2,-16.89,168.3,Island Arc
1.0,-16.9,168.6,Island Arc
0.7,-17.46,168.3,Island Arc
0.5,-17.66,168.4,Island Arc
0.5,-17.66,168.4,Island Arc
0.005,-14.45,168.0,Island Arc
0.005,-14.45,168.0,Island Arc
0.005,-14.45,168.0,Island Arc
2.65,-19.5,170.2,Island Arc
2.65,-19.5,170.2,Island Arc
3.5,-13.25,167.25,Island Arc
3.5,-13.25,167.25,Island Arc
3.5,-13.25,167.25,Island Arc
3.5,-13.25,167.25,Island Arc
177.0,-73.39,162.82,Extended Crust
177.0,-73.39,162.82,Extended Crust
177.0,-73.39,162.82,Extended Crust
177.0,-73.25,163.0,Extended Crust
177.0,-73.25,163.0,Extended Crust
177.0,-73.39,162.82,Extended Crust
177.0,-73.39,162.82,Extended Crust
177.0,-73.39,162.82,Extended Crust
177.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
180.0,-73.25,163.0,Extended Crust
0.00585,-6.1,105.42,Island Arc
0.00585,-6.1,105.42,Island Arc
0.00585,-7.25,108.05,Island Arc
0.00585,-7.25,108.05,Island Arc
0.00585,-7.25,108.05,Island Arc
0.00585,-7.25,108.05,Island Arc
0.0042,-7.25,108.05,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-8.42,116.47,Island Arc
0.00585,-8.42,116.47,Island Arc
0.00585,-8.27,117.98,Island Arc
0.00585,-8.2,119.08,Island Arc
0.00585,-8.0,120.0,Continental Margin
0.005,-15.38,167.83,Island Arc
0.001,-16.25,168.13,Island Arc
0.00585,-16.5,168.34,Island Arc
0.005,-16.822,168.493,Island Arc
0.00585,-22.48,171.25,Island Arc
0.00585,-22.48,171.25,Island Arc
1.29,-7.233,109.166,Island Arc
1.29,-7.233,109.166,Island Arc
1.29,-7.233,109.166,Island Arc
1.29,-7.233,109.166,Island Arc
0.1,-38.82,176.0,Island Arc
0.1,-38.82,176.0,Island Arc
0.1,-38.8,176.0,Island Arc
0.1,-38.82,176.0,Island Arc
0.1,-38.82,176.0,Island Arc
0.05,-38.82,176.0,Island Arc
0.0265,-38.82,176.0,Island Arc
0.0265,-38.82,176.0,Island Arc
0.01325,-38.82,176.0,Island Arc
0.01325,-38.82,176.0,Island Arc
0.01325,-38.82,176.0,Island Arc
0.01325,-38.82,176.0,Island Arc
0.00585,-7.575,110.3869,Island Arc
0.00585,-7.5578,110.4003,Island Arc
0.00585,-7.5164,110.5225,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.59,110.4231,Island Arc
0.00585,-7.6014,110.4197,Island Arc
0.00585,-7.5122,110.4231,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.533,110.433,Island Arc
0.00585,-7.4992,110.41,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
0.00585,-8.18,119.06,Island Arc
95.0,-10.6,161.75,Island Arc
59.0,-10.6,161.75,Island Arc
1.4,-36.2,175.12,Continental Margin
3.0,-36.2,175.12,Continental Margin
1.4,-36.2,175.12,Continental Margin
0.028,-36.99,174.83,Island Arc
0.014,-36.9,174.87,Island Arc
486.0,-40.87,172.82,Orogen
486.0,-40.87,172.82,Orogen
486.0,-40.87,172.82,Orogen
486.0,-40.87,172.82,Orogen
486.0,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
502.5,-40.87,172.82,Orogen
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
1.05,-37.1,174.8,Island Arc
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,140.0,Orogen
2.5,-37.0,142.0,Orogen
2.5,-37.0,142.0,Orogen
2.5,-37.0,142.0,Orogen
0.015,-37.9167,144.25,Orogen
0.015,-38.3167,143.2833,Orogen
1.38,-17.5,145.5,Orogen
0.66,-17.5,145.5,Orogen
1.79,-17.5,145.5,Orogen
0.66,-17.5,145.5,Orogen
1.17,-17.5,145.5,Orogen
0.95,-17.5,145.5,Orogen
2.16,-17.5,145.5,Orogen
0.02,-18.3,144.6,Shield
0.02,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
0.02,-18.3,144.6,Shield
0.02,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
0.02,-18.3,144.6,Shield
0.9,-18.3,144.6,Shield
0.19,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
2.7,-18.3,144.6,Shield
0.2,-18.3,144.6,Shield
0.9,-18.3,144.6,Shield
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
0.013,-19.7,145.3,Orogen
3.1,-15.8,144.8,Orogen
3.6,-15.8,144.8,Orogen
1.6,-15.1,145.1,Orogen
1.2,-15.1,145.1,Orogen
49.5,-32.0,152.0,Orogen
49.5,-32.0,152.0,Orogen
49.5,-32.0,152.0,Orogen
42.0,-34.0,150.0,Orogen
42.0,-34.3333,150.25,Orogen
20.0,-34.5333,149.4,Orogen
20.0,-34.5333,149.4,Orogen
20.0,-34.5333,149.4,Orogen
20.0,-34.5333,149.4,Orogen
20.0,-34.5333,149.4,Orogen
13.5,-32.0333,148.5,Orogen
13.5,-32.0333,148.5,Orogen
13.5,-32.0333,148.5,Orogen
13.5,-32.0333,148.5,Orogen
17.5,-32.0,149.0,Orogen
17.5,-32.0,149.0,Orogen
17.5,-32.0,149.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-36.0,149.0,Orogen
45.5,-36.0,149.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
45.5,-34.0,147.0,Orogen
47.5,-32.0,147.0,Orogen
47.5,-32.0,147.0,Orogen
47.5,-32.0,147.0,Orogen
47.5,-32.0,147.0,Orogen
2.505,-16.0,144.0,Shield
2.505,-16.0,144.0,Shield
2.505,-16.0,144.0,Shield
2.505,-19.5,144.3,Shield
2.505,-19.5,144.3,Shield
0.23,-38.33,176.45,Island Arc
1.4,-46.573,166.892,Continental Margin
1.4,-46.573,166.892,Continental Margin
1.4,-46.573,166.892,Continental Margin
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
0.013,-19.5,145.7,Orogen
247.25,-28.8,151.6,Orogen
247.25,-29.415,151.8661,Orogen
247.5,-29.3074,151.9497,Orogen
247.5,-29.4295,151.868,Orogen
247.5,-29.4405,152.0102,Orogen
247.5,-29.4112,151.9589,Orogen
247.5,-29.466,152.0409,Orogen
247.5,-29.3714,151.9418,Orogen
247.5,-29.3782,152.0097,Orogen
450.0,-32.7463,149.7471,Orogen
450.0,-32.7483,149.7365,Orogen
450.0,-33.186,149.6832,Orogen
450.0,-32.5685,149.7954,Orogen
450.0,-32.5254,149.7779,Orogen
450.0,-32.5444,149.7805,Orogen
450.0,-32.5591,149.7927,Orogen
450.0,-32.463,149.551,Orogen
450.0,-32.4489,149.5576,Orogen
450.0,-32.0879,149.3647,Orogen
450.0,-32.5193,149.7777,Orogen
280.0,-32.0,151.5,Orogen
280.0,-32.0,151.5,Orogen
280.0,-32.0,151.5,Orogen
280.0,-32.0,151.5,Orogen
280.0,-32.0,151.5,Orogen
280.0,-32.0,151.5,Orogen
270.0,-29.0,149.0,Orogen
270.0,-29.0,149.0,Orogen
270.0,-29.0,149.0,Orogen
270.0,-29.0,149.0,Orogen
6.5,-37.345,144.6168,Orogen
6.5,-37.3111,144.5965,Orogen
6.5,-37.3503,144.5264,Orogen
7.5,-36.8691,145.613,Orogen
7.5,-36.8652,145.5824,Orogen
7.5,-36.8343,145.4946,Orogen
7.5,-36.6855,145.6914,Orogen
7.5,-36.6851,145.6902,Orogen
1.5,-37.3625,143.975,Orogen
1.5,-37.3625,143.975,Orogen
1.5,-37.3625,143.975,Orogen
1.5,-37.3625,143.975,Orogen
1.5,-37.3625,143.975,Orogen
191.5,-37.6,147.16,Orogen
191.5,-37.6,147.16,Orogen
385.0,-37.15,146.4333,Orogen
385.0,-37.15,146.4333,Orogen
277.0,-21.72,150.3,Continental Margin
277.0,-21.72,150.3,Continental Margin
527.0,-14.0,125.0,Continental Margin
527.0,-14.0,128.0,Continental Margin
0.38,-37.0,140.0,Orogen
0.95,-37.0,141.5,Orogen
0.38,-37.0,140.0,Orogen
0.005,-37.0,140.0,Orogen
1.86,-37.0,140.0,Orogen
2.53,-37.0,141.5,Orogen
0.79,-37.0,141.5,Orogen
3.6,-37.0,141.5,Orogen
1.6,-37.0,141.5,Orogen
1.6,-37.0,141.5,Orogen
0.99,-37.0,141.5,Orogen
490.0,-34.8,139.0,Platform
487.0,-34.9167,139.3167,Platform
487.0,-34.5,137.0,Continental Margin
120.0,-20.9021,148.9923,Continental Margin
120.0,-20.0091,148.1309,Orogen
120.0,-20.1187,147.7542,Orogen
120.0,-20.1016,147.7264,Orogen
130.0,-21.1574,148.3819,Orogen
130.0,-20.323,148.2174,Orogen
130.0,-20.3449,148.1869,Orogen
130.0,-20.8617,148.0488,Orogen
140.0,-20.3535,148.1191,Orogen
140.0,-20.0428,148.1025,Orogen
500.0,-37.1,146.0,Orogen
500.0,-37.1,146.0,Orogen
500.0,-37.1,146.0,Orogen
500.0,-37.1,146.0,Orogen
500.0,-36.0,144.0,Orogen
500.0,-36.0,144.0,Orogen
500.0,-37.0,144.0,Orogen
500.0,-37.0,144.0,Orogen
515.0,-36.0,144.0,Orogen
515.0,-36.0,144.0,Orogen
515.0,-36.0,144.0,Orogen
440.0,-36.75,147.75,Orogen
440.0,-36.75,147.75,Orogen
420.0,-36.67,147.75,Orogen
420.0,-36.67,147.75,Orogen
420.0,-36.67,147.75,Orogen
420.0,-36.67,147.75,Orogen
415.0,-36.6,148.0,Orogen
415.0,-36.6,148.0,Orogen
415.0,-36.6,148.0,Orogen
415.0,-36.55,148.0,Orogen
415.0,-36.55,148.0,Orogen
515.0,-37.065,142.7906,Orogen
515.0,-37.0447,142.7749,Orogen
515.0,-37.0517,142.7859,Orogen
515.0,-37.8724,143.5827,Orogen
515.0,-36.4184,142.329,Orogen
515.0,-36.4219,142.333,Orogen
515.0,-36.8739,142.668,Orogen
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
0.00585,-39.28,175.57,Island Arc
77.9,-44.0419,176.3282,Continental Margin
2.47,-44.3772,171.2523,Orogen
34.0,-45.1122,170.9809,Orogen
13.0,-45.8763,170.7121,Continental Margin
6.4,-43.6344,172.7196,Orogen
8.0,-43.7049,172.5598,Orogen
1.31,-37.2412,174.9892,Island Arc
0.055,-35.2844,173.4804,Island Arc
0.039,-36.7848,174.7593,Island Arc
7.5,-72.1683,164.59,Extended Crust
7.5,-72.1683,164.59,Extended Crust
7.5,-72.1683,164.59,Extended Crust
7.5,-72.1683,164.59,Extended Crust
0.5,-77.67,168.0,Extended Crust
0.5,-77.5,167.3,Extended Crust
